match_id,battle_id,order,camp,type,hero
2026033001,48251408_37_1774870625,13,1,ban,曹操
2026033001,48251408_37_1774870625,14,2,ban,关羽
2026033001,48251408_37_1774870625,15,1,ban,阿古朵
2026033001,48251408_37_1774870625,16,2,pick,云缨
2026033001,48251408_37_1774870625,17,1,pick,司空震
2026033001,48251408_37_1774870625,18,1,pick,女娲
2026033001,48251408_37_1774870625,19,2,pick,白起
2026033001,48251408_36_1774868725,0,1,ban,大禹
2026033001,48251408_36_1774868725,1,2,ban,敖隐
2026033001,48251408_36_1774868725,2,1,ban,狄仁杰
2026033001,48251408_36_1774868725,3,2,ban,鲁班大师
2026033001,48251408_36_1774868725,4,1,pick,盾山
2026033001,48251408_36_1774868725,5,2,pick,蚩奼
2026033001,48251408_36_1774868725,6,2,pick,苏烈
2026033001,48251408_36_1774868725,7,1,pick,艾琳
2026033001,48251408_36_1774868725,8,1,pick,沈梦溪
2026033001,48251408_36_1774868725,9,2,pick,关羽
2026033001,48251408_36_1774868725,10,2,ban,元流之子(坦克)
2026033001,48251408_36_1774868725,11,1,ban,海月
2026033001,48251408_36_1774868725,12,2,ban,大司命
2026033001,48251408_36_1774868725,13,1,ban,不知火舞
2026033001,48251408_36_1774868725,14,2,ban,曹操
2026033001,48251408_36_1774868725,15,1,ban,云缨
2026033001,48251408_36_1774868725,16,2,pick,武则天
2026033001,48251408_36_1774868725,17,1,pick,姬小满
2026033001,48251408_36_1774868725,18,1,pick,橘右京
2026033001,48251408_36_1774868725,19,2,pick,哪吒
2026031302,434127376_3_1773405218,0,1,ban,鲁班大师
2026031302,434127376_3_1773405218,1,2,ban,盾山
2026031302,434127376_3_1773405218,2,1,ban,女娲
2026031302,434127376_3_1773405218,3,2,ban,苏烈
2026031302,434127376_3_1773405218,4,1,pick,沈梦溪
2026031302,434127376_3_1773405218,5,2,pick,敖隐
2026031302,434127376_3_1773405218,6,2,pick,少司缘
2026031302,434127376_3_1773405218,7,1,pick,马超
2026031302,434127376_3_1773405218,8,1,pick,张飞
2026031302,434127376_3_1773405218,9,2,pick,狂铁
2026031302,434127376_3_1773405218,10,2,ban,后羿
2026031302,434127376_3_1773405218,11,1,ban,云缨
2026031302,434127376_3_1773405218,12,2,ban,公孙离
2026031302,434127376_3_1773405218,13,1,ban,橘右京
2026031302,434127376_3_1773405218,14,2,ban,大司命
2026031302,434127376_3_1773405218,15,1,ban,不知火舞
2026031302,434127376_3_1773405218,16,2,pick,小乔
2026031302,434127376_3_1773405218,17,1,pick,元流之子(射手)
2026031302,434127376_3_1773405218,18,1,pick,阿古朵
2026031302,434127376_3_1773405218,19,2,pick,杨戬
2026031302,434127376_5_1773408734,0,1,ban,盾山
2026031302,434127376_5_1773408734,1,2,ban,沈梦溪
2026031302,434127376_5_1773408734,2,1,ban,敖隐
2026031302,434127376_5_1773408734,3,2,ban,鲁班大师
2026031302,434127376_5_1773408734,4,1,pick,苏烈
2026031302,434127376_5_1773408734,5,2,pick,苍
2026031302,434127376_5_1773408734,6,2,pick,狂铁
2026031302,434127376_5_1773408734,7,1,pick,云缨
2026031302,434127376_5_1773408734,8,1,pick,戈娅
2026031302,434127376_5_1773408734,9,2,pick,裴擒虎
2026031302,434127376_5_1773408734,10,2,ban,夏洛特
2026031302,434127376_5_1773408734,11,1,ban,小乔
2026031302,434127376_5_1773408734,12,2,ban,吕布
2026031302,434127376_5_1773408734,13,1,ban,大禹
2026031302,434127376_5_1773408734,14,2,ban,不知火舞
2026031302,434127376_5_1773408734,15,1,ban,女娲
2026031302,434127376_5_1773408734,16,2,pick,东皇太一
2026031302,434127376_5_1773408734,17,1,pick,影
2026031302,434127376_5_1773408734,18,1,pick,嬴政
2026031302,434127376_5_1773408734,19,2,pick,安琪拉
2026032203,48251408_40_1774189547,0,1,ban,鲁班大师
2026032203,48251408_40_1774189547,1,2,ban,太乙真人
2026032203,48251408_40_1774189547,2,1,ban,盾山
2026032203,48251408_40_1774189547,3,2,ban,戈娅
2026032203,48251408_40_1774189547,4,1,pick,司空震
2026032203,48251408_40_1774189547,5,2,pick,沈梦溪
2026032203,48251408_40_1774189547,6,2,pick,蚩奼
2026032203,48251408_40_1774189547,7,1,pick,孙权
2026032203,48251408_40_1774189547,8,1,pick,不知火舞
2026032203,48251408_40_1774189547,9,2,pick,镜
2026032203,48251408_40_1774189547,10,2,ban,苏烈
2026032203,48251408_40_1774189547,11,1,ban,赵怀真
2026032203,48251408_40_1774189547,12,2,ban,东皇太一
2026032203,48251408_40_1774189547,13,1,ban,老夫子
2026032203,48251408_40_1774189547,14,2,ban,张飞
2026032203,48251408_40_1774189547,15,1,ban,蒙恬
2026032203,48251408_40_1774189547,16,2,pick,少司缘
2026032203,48251408_40_1774189547,17,1,pick,大司命
2026032203,48251408_40_1774189547,18,1,pick,大禹
2026032203,48251408_40_1774189547,19,2,pick,达摩
2026032601,48251408_7_1774531324,0,1,ban,盾山
2026032601,48251408_7_1774531324,1,2,ban,戈娅
2026032601,48251408_7_1774531324,2,1,ban,元流之子(辅助)
2026032601,48251408_7_1774531324,3,2,ban,鲁班大师
2026032601,48251408_7_1774531324,4,1,pick,狂铁
2026032601,48251408_7_1774531324,5,2,pick,曹操
2026032601,48251408_7_1774531324,6,2,pick,艾琳
2026032601,48251408_7_1774531324,7,1,pick,公孙离
2026032601,48251408_7_1774531324,8,1,pick,大司命
2026032601,48251408_7_1774531324,9,2,pick,海月
2026032601,48251408_7_1774531324,10,2,ban,武则天
2026032601,48251408_7_1774531324,11,1,ban,阿古朵
2026032601,48251408_7_1774531324,12,2,ban,太乙真人
2026032601,48251408_7_1774531324,13,1,ban,元流之子(坦克)
2026032601,48251408_7_1774531324,14,2,ban,张良
2026032601,48251408_7_1774531324,15,1,ban,赵怀真
2026032601,48251408_7_1774531324,16,2,pick,廉颇
2026032601,48251408_7_1774531324,17,1,pick,安琪拉
2026032601,48251408_7_1774531324,18,1,pick,孙膑
2026032601,48251408_7_1774531324,19,2,pick,裴擒虎
2026032901,48251408_26_1774783279,0,1,ban,敖隐
2026032901,48251408_26_1774783279,1,2,ban,苏烈
2026032901,48251408_26_1774783279,2,1,ban,海月
2026032901,48251408_26_1774783279,3,2,ban,蚩奼
2026032901,48251408_26_1774783279,4,1,pick,鲁班大师
2026032901,48251408_26_1774783279,5,2,pick,夏侯惇
2026032901,48251408_26_1774783279,6,2,pick,司空震
2026032901,48251408_26_1774783279,7,1,pick,武则天
2026032901,48251408_26_1774783279,8,1,pick,杨戬
2026032901,48251408_26_1774783279,9,2,pick,甄姬
2026032901,48251408_26_1774783279,10,2,ban,戈娅
2026032901,48251408_26_1774783279,11,1,ban,西施
2026032901,48251408_26_1774783279,12,2,ban,元流之子(射手)
2026032901,48251408_26_1774783279,13,1,ban,小乔
2026032901,48251408_26_1774783279,14,2,ban,达摩
2026032901,48251408_26_1774783279,15,1,ban,不知火舞
2026032901,48251408_26_1774783279,16,2,pick,狄仁杰
2026032901,48251408_26_1774783279,17,1,pick,狂铁
2026032901,48251408_26_1774783279,18,1,pick,鲁班七号
2026032901,48251408_26_1774783279,19,2,pick,盾山
2026033001,48251408_41_1774878883,0,2,pick,曹操
2026033001,48251408_41_1774878883,1,2,pick,大司命
2026033001,48251408_41_1774878883,2,2,pick,敖隐
2026033001,48251408_41_1774878883,3,2,pick,鲁班大师
2026033001,48251408_41_1774878883,4,2,pick,沈梦溪
2026033001,48251408_41_1774878883,5,1,pick,司空震
2026033001,48251408_41_1774878883,6,1,pick,元流之子(坦克)
2026032901,48251408_24_1774780478,0,1,ban,海月
2026032901,48251408_24_1774780478,1,2,ban,蚩奼
2026032901,48251408_24_1774780478,2,1,ban,元流之子(坦克)
2026032901,48251408_24_1774780478,3,2,ban,鲁班大师
2026032901,48251408_24_1774780478,4,1,pick,敖隐
2026032901,48251408_24_1774780478,5,2,pick,苏烈
2026032901,48251408_24_1774780478,6,2,pick,沈梦溪
2026032901,48251408_24_1774780478,7,1,pick,大司命
2026032901,48251408_24_1774780478,8,1,pick,关羽
2026032901,48251408_24_1774780478,9,2,pick,云缨
2026032901,48251408_24_1774780478,10,2,ban,张飞
2026032901,48251408_24_1774780478,11,1,ban,苍
2026032901,48251408_24_1774780478,12,2,ban,张良
2026032901,48251408_24_1774780478,13,1,ban,马超
2026032901,48251408_24_1774780478,14,2,ban,嫦娥
2026032901,48251408_24_1774780478,15,1,ban,公孙离
2026032901,48251408_24_1774780478,16,2,pick,艾琳
2026032901,48251408_24_1774780478,17,1,pick,安琪拉
2026032901,48251408_24_1774780478,18,1,pick,少司缘
2026032901,48251408_24_1774780478,19,2,pick,达摩
2026032901,48251408_29_1774788387,0,1,ban,苏烈
2026032901,48251408_29_1774788387,1,2,ban,鲁班大师
2026032901,48251408_29_1774788387,2,1,ban,蚩奼
2026032901,48251408_29_1774788387,3,2,ban,大司命
2026032901,48251408_29_1774788387,4,1,pick,元流之子(坦克)
2026032901,48251408_29_1774788387,5,2,pick,夏侯惇
2026032901,48251408_29_1774788387,6,2,pick,戈娅
2026032901,48251408_29_1774788387,7,1,pick,苍
2026032901,48251408_29_1774788387,8,1,pick,关羽
2026032901,48251408_29_1774788387,9,2,pick,马超
2026032901,48251408_29_1774788387,10,2,ban,少司缘
2026032901,48251408_29_1774788387,11,1,ban,女娲
2026032901,48251408_29_1774788387,12,2,ban,张良
2026032901,48251408_29_1774788387,13,1,ban,沈梦溪
2026032901,48251408_29_1774788387,14,2,ban,武则天
2026032901,48251408_29_1774788387,15,1,ban,朵莉亚
2026032901,48251408_29_1774788387,16,2,pick,赵怀真
2026032901,48251408_29_1774788387,17,1,pick,钟馗
2026032901,48251408_29_1774788387,18,1,pick,安琪拉
2026032901,48251408_29_1774788387,19,2,pick,海诺
2026032701,48251408_11_1774607636,0,1,ban,元流之子(辅助)
2026032701,48251408_11_1774607636,1,2,ban,艾琳
2026032701,48251408_11_1774607636,2,1,ban,盾山
2026032701,48251408_11_1774607636,3,2,ban,杨戬
2026032701,48251408_11_1774607636,4,1,pick,鲁班大师
2026032701,48251408_11_1774607636,5,2,pick,沈梦溪
2026032701,48251408_11_1774607636,6,2,pick,敖隐
2026032701,48251408_11_1774607636,7,1,pick,橘右京
2026032701,48251408_11_1774607636,8,1,pick,狂铁
2026032701,48251408_11_1774607636,9,2,pick,关羽
2026032701,48251408_11_1774607636,10,2,ban,不知火舞
2026032701,48251408_11_1774607636,11,1,ban,赵怀真
2026032701,48251408_11_1774607636,12,2,ban,海月
2026032701,48251408_11_1774607636,13,1,ban,夏侯惇
2026032701,48251408_11_1774607636,14,2,ban,嫦娥
2026032701,48251408_11_1774607636,15,1,ban,庄周
2026032701,48251408_11_1774607636,16,2,pick,廉颇
2026032701,48251408_11_1774607636,17,1,pick,虞姬
2026032701,48251408_11_1774607636,18,1,pick,武则天
2026032701,48251408_11_1774607636,19,2,pick,云缨
2026032901,48251408_31_1774792423,0,2,pick,沈梦溪
2026032901,48251408_31_1774792423,1,1,pick,夏洛特
2026032901,48251408_31_1774792423,2,1,pick,大司命
2026032901,48251408_31_1774792423,3,1,pick,敖隐
2026032901,48251408_31_1774792423,4,2,pick,曹操
2026032901,48251408_31_1774792423,5,1,pick,鲁班大师
2026032901,48251408_31_1774792423,6,2,pick,盾山
2026033001,48251408_40_1774876912,0,1,ban,敖隐
2026033001,48251408_40_1774876912,1,2,ban,盾山
2026033001,48251408_40_1774876912,2,1,ban,阿古朵
2026033001,48251408_40_1774876912,3,2,ban,鲁班大师
2026033001,48251408_40_1774876912,4,1,pick,海月
2026033001,48251408_40_1774876912,5,2,pick,武则天
2026033001,48251408_40_1774876912,6,2,pick,张飞
2026033001,48251408_40_1774876912,7,1,pick,公孙离
2026033001,48251408_40_1774876912,8,1,pick,墨子
2026033001,48251408_40_1774876912,9,2,pick,夏洛特
2026033001,48251408_40_1774876912,10,2,ban,司空震
2026033001,48251408_40_1774876912,11,1,ban,后羿
2026033001,48251408_40_1774876912,12,2,ban,元流之子(坦克)
2026033001,48251408_40_1774876912,13,1,ban,虞姬
2026033001,48251408_40_1774876912,14,2,ban,达摩
2026033001,48251408_40_1774876912,15,1,ban,云缨
2026033001,48251408_40_1774876912,16,2,pick,狄仁杰
2026033001,48251408_40_1774876912,17,1,pick,吕布
2026033001,48251408_40_1774876912,18,1,pick,裴擒虎
2026033001,48251408_40_1774876912,19,2,pick,曜
2026031301,48251408_11_1773392471,0,1,ban,镜
2026031301,48251408_11_1773392471,1,2,ban,鲁班大师
2026031301,48251408_11_1773392471,2,1,ban,大司命
2026031301,48251408_11_1773392471,3,2,ban,沈梦溪
2026031301,48251408_11_1773392471,4,1,pick,盾山
2026031301,48251408_11_1773392471,5,2,pick,孙尚香
2026031301,48251408_11_1773392471,6,2,pick,太乙真人
2026031301,48251408_11_1773392471,7,1,pick,曹操
2026031301,48251408_11_1773392471,8,1,pick,女娲
2026031301,48251408_11_1773392471,9,2,pick,西施
2026031301,48251408_11_1773392471,10,2,ban,敖隐
2026031301,48251408_11_1773392471,11,1,ban,关羽
2026031301,48251408_11_1773392471,12,2,ban,狄仁杰
2026031301,48251408_11_1773392471,13,1,ban,马超
2026031301,48251408_11_1773392471,14,2,ban,蚩奼
2026031301,48251408_11_1773392471,15,1,ban,哪吒
2026031301,48251408_11_1773392471,16,2,pick,狂铁
2026031301,48251408_11_1773392471,17,1,pick,艾琳
2026031301,48251408_11_1773392471,18,1,pick,夏侯惇
2026031301,48251408_11_1773392471,19,2,pick,云缨
2026031301,48251408_13_1773396653,0,1,ban,沈梦溪
2026031301,48251408_13_1773396653,1,2,ban,盾山
2026031301,48251408_13_1773396653,2,1,ban,敖隐
2026031301,48251408_13_1773396653,3,2,ban,蚩奼
2026031301,48251408_13_1773396653,4,1,pick,鲁班大师
2026031301,48251408_13_1773396653,5,2,pick,元流之子(辅助)
2026031301,48251408_13_1773396653,6,2,pick,狄仁杰
2026031301,48251408_13_1773396653,7,1,pick,王昭君
2026031301,48251408_13_1773396653,8,1,pick,杨戬
2026031301,48251408_13_1773396653,9,2,pick,嬴政
2026031301,48251408_13_1773396653,10,2,ban,马超
2026031301,48251408_13_1773396653,11,1,ban,云缨
2026031301,48251408_13_1773396653,12,2,ban,曹操
2026031301,48251408_13_1773396653,13,1,ban,镜
2026031301,48251408_13_1773396653,14,2,ban,老夫子
2026031301,48251408_13_1773396653,15,1,ban,关羽
2026031301,48251408_13_1773396653,16,2,pick,夏洛特
2026031301,48251408_13_1773396653,17,1,pick,戈娅
2026031301,48251408_13_1773396653,18,1,pick,影
2026031301,48251408_13_1773396653,19,2,pick,猪八戒
2026032901,48251408_30_1774790485,0,1,ban,苏烈
2026032901,48251408_30_1774790485,1,2,ban,鲁班大师
2026032901,48251408_30_1774790485,2,1,ban,盾山
2026032901,48251408_30_1774790485,3,2,ban,大司命
2026032901,48251408_30_1774790485,4,1,pick,戈娅
2026032901,48251408_30_1774790485,5,2,pick,蚩奼
2026032901,48251408_30_1774790485,6,2,pick,女娲
2026032901,48251408_30_1774790485,7,1,pick,不知火舞
2026032901,48251408_30_1774790485,8,1,pick,哪吒
2026032901,48251408_30_1774790485,9,2,pick,元流之子(坦克)
2026032901,48251408_30_1774790485,10,2,ban,狂铁
2026032901,48251408_30_1774790485,11,1,ban,大乔
2026032901,48251408_30_1774790485,12,2,ban,白起
2026032901,48251408_30_1774790485,13,1,ban,司空震
2026032901,48251408_30_1774790485,14,2,ban,夏洛特
2026032901,48251408_30_1774790485,15,1,ban,曹操
2026032901,48251408_30_1774790485,16,2,pick,影
2026032901,48251408_30_1774790485,17,1,pick,东皇太一
2026032901,48251408_30_1774790485,18,1,pick,吕布
2026032901,48251408_30_1774790485,19,2,pick,墨子
2026031301,48251408_14_1773398451,0,1,ban,盾山
2026031301,48251408_14_1773398451,1,2,ban,敖隐
2026031301,48251408_14_1773398451,2,1,ban,苏烈
2026031301,48251408_14_1773398451,3,2,ban,鲁班大师
2026031301,48251408_14_1773398451,4,1,pick,少司缘
2026031301,48251408_14_1773398451,5,2,pick,大禹
2026031301,48251408_14_1773398451,6,2,pick,蚩奼
2026031301,48251408_14_1773398451,7,1,pick,孙权
2026031301,48251408_14_1773398451,8,1,pick,沈梦溪
2026031301,48251408_14_1773398451,9,2,pick,镜
2026031301,48251408_14_1773398451,10,2,ban,大司命
2026031301,48251408_14_1773398451,11,1,ban,蒙恬
2026031301,48251408_14_1773398451,12,2,ban,狂铁
2026031301,48251408_14_1773398451,13,1,ban,关羽
2026031301,48251408_14_1773398451,14,2,ban,司空震
2026031301,48251408_14_1773398451,15,1,ban,海月
2026031301,48251408_14_1773398451,16,2,pick,嫦娥
2026031301,48251408_14_1773398451,17,1,pick,影
2026031301,48251408_14_1773398451,18,1,pick,云缨
2026031301,48251408_14_1773398451,19,2,pick,老夫子
2026032701,48251408_14_1774613524,0,1,ban,鲁班大师
2026032701,48251408_14_1774613524,1,2,ban,盾山
2026032701,48251408_14_1774613524,2,1,ban,狂铁
2026032701,48251408_14_1774613524,3,2,ban,关羽
2026032701,48251408_14_1774613524,4,1,pick,戈娅
2026032701,48251408_14_1774613524,5,2,pick,王昭君
2026032701,48251408_14_1774613524,6,2,pick,张良
2026032701,48251408_14_1774613524,7,1,pick,影
2026032701,48251408_14_1774613524,8,1,pick,铠
2026032701,48251408_14_1774613524,9,2,pick,马超
2026032701,48251408_14_1774613524,10,2,ban,张飞
2026032701,48251408_14_1774613524,11,1,ban,橘右京
2026032701,48251408_14_1774613524,12,2,ban,海月
2026032701,48251408_14_1774613524,13,1,ban,镜
2026032701,48251408_14_1774613524,14,2,ban,少司缘
2026032701,48251408_14_1774613524,15,1,ban,哪吒
2026032701,48251408_14_1774613524,16,2,pick,苍
2026032701,48251408_14_1774613524,17,1,pick,庄周
2026032701,48251408_14_1774613524,18,1,pick,小乔
2026032701,48251408_14_1774613524,19,2,pick,蒙恬
2026040101,48251408_55_1775041526,0,1,ban,敖隐
2026040101,48251408_55_1775041526,1,2,ban,鲁班大师
2026040101,48251408_55_1775041526,2,1,ban,张良
2026040101,48251408_55_1775041526,3,2,ban,盾山
2026040101,48251408_55_1775041526,4,1,pick,少司缘
2026040101,48251408_55_1775041526,5,2,pick,大禹
2026040101,48251408_55_1775041526,6,2,pick,小乔
2026040101,48251408_55_1775041526,7,1,pick,狂铁
2026040101,48251408_55_1775041526,8,1,pick,苍
2026040101,48251408_55_1775041526,9,2,pick,白起
2026040101,48251408_55_1775041526,10,2,ban,沈梦溪
2026040101,48251408_55_1775041526,11,1,ban,橘右京
2026040101,48251408_55_1775041526,12,2,ban,大司命
2026040101,48251408_55_1775041526,13,1,ban,戈娅
2026040101,48251408_55_1775041526,14,2,ban,杨戬
2026040101,48251408_55_1775041526,15,1,ban,蚩奼
2026040101,48251408_55_1775041526,16,2,pick,艾琳
2026040101,48251408_55_1775041526,17,1,pick,海诺
2026040101,48251408_55_1775041526,18,1,pick,云缨
2026040101,48251408_55_1775041526,19,2,pick,裴擒虎
2026040101,48251408_56_1775043169,0,1,ban,敖隐
2026040101,48251408_56_1775043169,1,2,ban,鲁班大师
2026040101,48251408_56_1775043169,2,1,ban,关羽
2026040101,48251408_56_1775043169,3,2,ban,盾山
2026040101,48251408_56_1775043169,4,1,pick,戈娅
2026040101,48251408_56_1775043169,5,2,pick,夏洛特
2026040101,48251408_56_1775043169,6,2,pick,孙权
2026040101,48251408_56_1775043169,7,1,pick,王昭君
2026040101,48251408_56_1775043169,8,1,pick,张良
2026040101,48251408_56_1775043169,9,2,pick,庄周
2026040101,48251408_56_1775043169,10,2,ban,司空震
2026040101,48251408_56_1775043169,11,1,ban,海月
2026040101,48251408_56_1775043169,12,2,ban,镜
2026040101,48251408_56_1775043169,13,1,ban,女娲
2026040101,48251408_56_1775043169,14,2,ban,大司命
2026040101,48251408_56_1775043169,15,1,ban,武则天
2026040101,48251408_56_1775043169,16,2,pick,铠
2026040101,48251408_56_1775043169,17,1,pick,橘右京
2026040101,48251408_56_1775043169,18,1,pick,马超
2026040101,48251408_56_1775043169,19,2,pick,不知火舞
2026032901,48251408_28_1774786736,0,1,ban,鲁班大师
2026032901,48251408_28_1774786736,1,2,ban,苏烈
2026032901,48251408_28_1774786736,2,1,ban,关羽
2026032901,48251408_28_1774786736,3,2,ban,盾山
2026032901,48251408_28_1774786736,4,1,pick,苍
2026032901,48251408_28_1774786736,5,2,pick,张飞
2026032901,48251408_28_1774786736,6,2,pick,敖隐
2026032901,48251408_28_1774786736,7,1,pick,王昭君
2026032901,48251408_28_1774786736,8,1,pick,张良
2026032901,48251408_28_1774786736,9,2,pick,海月
2026032901,48251408_28_1774786736,10,2,ban,夏侯惇
2026032901,48251408_28_1774786736,11,1,ban,白起
